subject_id,subject_name,topic_id,topic_name,desc_len,questions
ceza_muhakemesi,Ceza Muhakemesi Hukuku,04U1w2pcTPBrXsYjJ0Ba,Tutuklama Şartlarında Değişiklik,0,10
medeni_hukuk,Medeni Hukuk,0NQzmkuuBAhJKJeKRUWs,Temyiz Edilebilir Kararlar,0,11
ceza_hukuku,Ceza Hukuku,1G0SSe26AjinyB2bZpKV,Devlete Karşı Suçlarda Yeni Düzenlemeler,0,10
ceza_hukuku,Ceza Hukuku,1dxYvO1faQZo5KGmHtDr,Şiddet Suçlarının Uzlaşma Kapsamından Çıkarılması,0,16
anayasa_hukuku,Anayasa Hukuku,1v6eOxXJZDlRmtBh0P7S,Yargı,0,16
icra_iflas,İcra ve İflas Hukuku,2IWLqdH9uxvfBdzH7pm7,Kambiyo Senetlerine Özgü Takipte Değişiklikler,0,11
ceza_muhakemesi,Ceza Muhakemesi Hukuku,2WS4eHVPZW9z8NXoZkk0,Kovuşturma,0,13
ceza_muhakemesi,Ceza Muhakemesi Hukuku,33D0S6Dk5WVew9FCSQei,Ölçülülük İlkesi Kapsamında Revizyon,0,10
ticaret_hukuku,Ticaret Hukuku,37QX0sjDBO7yGKnXwE0K,9. Yargı Paketi (Ticari Uyuşmazlık Değişiklikleri),0,12
icra_iflas,İcra ve İflas Hukuku,3BpG9fUyQ6KJawRZv14V,Kiralanan Taşınmazların Tahliyesi,0,10
idari_yargilama,İdari Yargılama Usulü (İYUK),3udoocHOg1LXb5zHpTJd,Elektronik İşlemlerde İyileştirme,0,11
idari_yargilama,İdari Yargılama Usulü (İYUK),4TzBaPwy7jX4hVJ493aC,Elektronik Dosya Süreçleri,0,11
avukatlik_hukuku,Avukatlık Hukuku,6NOEFLVIgmKbLqjMtL5e,Avukatlığa Kabul Şartları,0,10
mohuk,Milletlerarası Özel Hukuk (MÖHUK),6YptDuX3ajIWDtjmB54s,Uygulanacak Hukuk,0,17
hukuk_felsefesi,Hukuk Felsefesi ve Sosyolojisi,7M1kqR3RvuDbfIpHQswn,Hukuk Sosyolojisi,0,19
ticaret_hukuku,Ticaret Hukuku,7P6Y8B9x9f0Xm2RI3o8N,Ticari İşletme,0,39
ceza_hukuku,Ceza Hukuku,7Poe0MdG0sBkhzQyZAhG,Cinsel Suçlarda Etkin Pişmanlığın Sınırlandırılması,0,13
medeni_hukuk,Medeni Hukuk,7tlE2tKhnKhRGD6cdy7k,İstinaf Sonucuna Göre Karar Türleri,0,46
is_hukuku,İş Hukuku ve Sosyal Güvenlik,7xVl1ybPFQoMYE1tdneb,Kıdem-İhbar Tazminat Hükümlerinde Değişiklik,0,9
medeni_hukuk,Medeni Hukuk,84Due5iWOMPxI331HFo7,Boşanma,0,10
icra_iflas,İcra ve İflas Hukuku,86QKHBrXJR0tQI6IeJE9,Konkordato Sürecinde İyileştirme Hükümleri,0,13
is_hukuku,İş Hukuku ve Sosyal Güvenlik,98M3xpNtI4dHFf2iw2Te,Zorunlu Arabuluculukta Süre ve Usul,0,17
is_hukuku,İş Hukuku ve Sosyal Güvenlik,99JF1ZfvW3TL882rMrTy,İhtiyari Arabuluculuk Usul Kuralları,0,10
is_hukuku,İş Hukuku ve Sosyal Güvenlik,AKnUfQnyFgcHTboFp4GA,İş Uyuşmazlıklarında Dava Şartları,0,10
mohuk,Milletlerarası Özel Hukuk (MÖHUK),AThShCR80Jtq6261oYGK,Kanunlar İhtilafı,0,29
icra_iflas,İcra ve İflas Hukuku,B5AFcfTUV2I6EPvWHxOc,İlamsız Takipte Yeni Düzenlemeler,0,11
is_hukuku,İş Hukuku ve Sosyal Güvenlik,BYiDBC7KEWEorrm6qNh9,İhtiyari Arabuluculuk Süreç Tanımı,0,11
ceza_muhakemesi,Ceza Muhakemesi Hukuku,BjFUXmu2BVuUVFhTFQRm,9. Yargı Paketi (CMK Değişiklikleri),0,9
avukatlik_hukuku,Avukatlık Hukuku,BqxLZiE7VwsHNDy1mOYd,Uzlaştırmacı Avukat Görevlendirmesi,0,32
idari_yargilama,İdari Yargılama Usulü (İYUK),C1ufrZGrc8Df4yLnJCK6,Yargılama,0,45
ceza_hukuku,Ceza Hukuku,En3PqxglaH8EPa2ppzqR,9. Yargı Paketi (TCK Değişiklikleri),0,14
icra_iflas,İcra ve İflas Hukuku,EvdpmRdk41hfJg0hOfbi,Satış İlanı Kuralları,0,11
vergi_hukuku,Vergi Hukuku,ExpZ9AheCnZQwDFzsvS6,Tebliğ,0,17
idari_yargilama,İdari Yargılama Usulü (İYUK),FJI0uSVSd6hI8Y9MMvsx,Temyiz,0,10
idari_yargilama,İdari Yargılama Usulü (İYUK),FpM1tj0Tb0Xyksr4lZLY,Arabuluculuk Kapsamının Genişletilmesi,0,11
idari_yargilama,İdari Yargılama Usulü (İYUK),FwX0tZokfY9IYMVYYfUf,9. Yargı Paketi (Adli Reform ve Usul Düzenlemeleri),0,10
medeni_hukuk,Medeni Hukuk,GQ7tYpRHzNTBFPEnDKR6,Bölge Adliye Mahkemesi İnceleme Kapsamı,0,13
is_hukuku,İş Hukuku ve Sosyal Güvenlik,HrTNcaeehAXRmnKWi8uW,Yeni Zorunlu Arabuluculuk Alanları (İş-Tüketici-Ticari),0,12
hukuk_muhakemeleri,Hukuk Muhakemeleri Kanunu,IrX2fbCeCoWELTteuetP,Görev Kuralları,3,0
ticaret_hukuku,Ticaret Hukuku,Iv6dPMb7U8BfJPgXALqi,Ticari Davalarda Zorunlu Arabuluculuk Kapsamı,0,11
icra_iflas,İcra ve İflas Hukuku,J5pOhq2yXPHMM3xHRZFG,Kiralanan Taşınmaz Tahliyesi Prosedürü,0,9
icra_iflas,İcra ve İflas Hukuku,JSWNgrEAYAH9QbhfMpMJ,İflas,0,54
icra_iflas,İcra ve İflas Hukuku,JxguOKdUFTzSJqHvzZtn,Taşınır Rehni,0,11
ceza_muhakemesi,Ceza Muhakemesi Hukuku,K4Fio68x0bcXJDrkzOHq,Uzlaştırmada Süre-Yetki-Görevlendirme Değişiklikleri,0,9
is_hukuku,İş Hukuku ve Sosyal Güvenlik,KVnPcXqgx2vt8y8clM7W,Fesih Türlerinde Düzenlemeler,0,12
vergi_hukuku,Vergi Hukuku,MTrp4R4fIKlEmWYTBx6E,Tahakkuk,0,10
is_hukuku,İş Hukuku ve Sosyal Güvenlik,Mku5TKNDpe2Ii5HYSacD,Arabuluculuk Sonrası Dava Açma Koşulları,0,12
is_hukuku,İş Hukuku ve Sosyal Güvenlik,MsAF68o1EVyRItbU4MYr,Arabuluculuk Anlaşmasının Bağlayıcılığı,0,12
medeni_hukuk,Medeni Hukuk,MuZEm1lXW17wq6r5Z74V,Soybağı Davalarında Usul Değişiklikleri,0,17
ceza_hukuku,Ceza Hukuku,Mwwog3W6fDGH22GJQQY0,Uzlaştırmanın Hukuki Etkileri,0,14
vergi_hukuku,Vergi Hukuku,N0O8J7nMZgMgXm0HUZPT,Terkin,0,11
borclar_hukuku,Borçlar Hukuku,NsbpfLGwnzVIbaX5vT1N,Özel Borç İlişkileri,0,15
icra_iflas,İcra ve İflas Hukuku,OWc21Z9QMkvDoyx53b1X,Elektronik Satış Usulü,0,10
borclar_hukuku,Borçlar Hukuku,OrL0j9U2r9Zbgbef7SFV,Geçersizlik Halleri,0,13
vergi_hukuku,Vergi Hukuku,PZJvPuBsNG0bqhC7z3qO,Vergi Kabahatleri,0,12
medeni_hukuk,Medeni Hukuk,Pb7XjnBKD4GVvJd6KcM7,Aile İçi Şiddet Koruma Tedbirleri,0,15
icra_iflas,İcra ve İflas Hukuku,Q4Rm8AtZd7UKTgofYerk,9. Yargı Paketi (İİK Değişiklikleri),0,8
medeni_hukuk,Medeni Hukuk,R9CalffTXBEMiQhgWP0S,Ön İnceleme Aşaması Kuralları,0,10
icra_iflas,İcra ve İflas Hukuku,RqVnfkGb7YZRDtpqC12l,İflas Karar Süreçlerinde Değişiklikler,0,11
idare_hukuku,İdare Hukuku,S45V8wckMQhcqM71I07k,Kolluk,0,10
vergi_hukuku,Vergi Hukuku,SIkIXyPkzD1mkFYLRhd1,Tahsil,0,10
is_hukuku,İş Hukuku ve Sosyal Güvenlik,TSkSRHwr7559tpwiA1oJ,Mahkeme Onayı ve İcra Edilebilirlik Şerhi,0,9
medeni_hukuk,Medeni Hukuk,TglXs68Ax9TZegGPUtj6,Temyizde Harç-Masraf Düzenlemeleri,0,10
icra_iflas,İcra ve İflas Hukuku,Uz7S1pLuL8Nrarj240PT,Konkordato Süreci,0,9
vergi_hukuku,Vergi Hukuku,VHL8X3oCss29EQZ09m8f,Tarh,0,11
anayasa_hukuku,Anayasa Hukuku,VVLyHksPV80hcGo0LpNG,Kuvvetler Ayrılığı,0,10
ceza_muhakemesi,Ceza Muhakemesi Hukuku,WOzyZpMTKKZhy29SyBe4,Temyiz Sebeplerinin Genişletilmesi/Daraltılması,0,10
medeni_hukuk,Medeni Hukuk,Xr0Qz7JsXI3Amr5gnKqE,Başlangıç Hükümleri,0,25
ceza_muhakemesi,Ceza Muhakemesi Hukuku,YEKe4GFpq93pWf5MOjZE,Adli Kontrol Süreleri,0,10
anayasa_hukuku,Anayasa Hukuku,Ya9XwehVcCbRZgNW9Xap,Hakimler ve Savcılar Kurulu,0,10
mohuk,Milletlerarası Özel Hukuk (MÖHUK),Yck7sAT5MeNs7OkS9ANJ,MÖHUK Genel,0,11
avukatlik_hukuku,Avukatlık Hukuku,YdsnUQCeRifY0s1kDUgb,Avukatın Hakları,0,10
anayasa_hukuku,Anayasa Hukuku,aDShawCH8AUEKzdhRiKe,Yürütme,0,20
vergi_hukuku,Vergi Hukuku,aGHOQtfl3h4slXFr4l8j,Mükellefiyet,0,10
is_hukuku,İş Hukuku ve Sosyal Güvenlik,aJgaLfniQoHUsCWYwBkg,İş Davalarında Süreler,0,10
ceza_muhakemesi,Ceza Muhakemesi Hukuku,aihHfV42boBVqyoCUnMt,İtiraz Sürelerinde Düzenleme,0,10
ceza_hukuku,Ceza Hukuku,aoEIURQoZd7HmLum8n0g,Casusluk Kapsamı Değişikliği,0,12
avukatlik_hukuku,Avukatlık Hukuku,cQrIGh8qn4L7GwDMjkaM,Staj Şartları,0,10
